name,id,email,password,accountType,verified
"",706621c4-afe6-44bf-9fbb-6e18d4c0767e,DISABLED,4,PARTNER,true
src/main/data/scanid_sensor_logs.csv,5f4b01ca-7f9f-41fa-a3db-4e300ad4f5fb,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
"",31a2e123-dc2b-47ef-906e-0307abfec0e6,DISABLED,4,PARTNER,true
"",e9d64ec4-3e65-47cb-a7ef-72752423992d,DISABLED,4,PARTNER,true
"",9e419e51-7c90-40e6-a998-a5f3d0fb996c,DISABLED,4,PARTNER,true
"",da44f96c-5ea5-4a44-a3b0-787d49b2a478,DISABLED,4,PARTNER,true
"",88b38781-1e10-4e74-9696-57bb320baa62,DISABLED,4,PARTNER,true
src/main/data/scanid_sensor_logs.csv,60d25182-9a04-4040-a214-e3359ff68ab4,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
"",a8f0ee5d-f378-49f4-a06d-99ea05304503,DISABLED,4,PARTNER,true
src/main/data/scanid_sensor_logs.csv,4b7b7259-9d5a-4875-902e-33ddc4653692,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
"",e38f91c0-bace-4228-b6df-d06932a4356d,DISABLED,4,PARTNER,true
src/main/data/scanid_sensor_logs.csv,263d0581-875d-4bf0-90a0-1e8e47c391fb,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
src/main/data/scanid_sensor_logs.csv,8288a501-5ab8-4600-b443-8bcdf90b48dd,ENABLED,ENABLED,PARTNER,true
"",9383b3ec-3798-42fc-b5d2-55fcdb8f9ece,DISABLED,4,PARTNER,true
8,3a5d4b9a-93e5-4961-b532-ac85b632b787,src/main/data/MaintenanceRequests.csv,17,STAFF,true
"",037586f2-38f4-4496-abde-76d94673768b,DISABLED,4,PARTNER,true
"",b541e003-6b3f-4dca-91cd-d88fca4604e1,DISABLED,4,PARTNER,true
"",5bbc7edc-204b-40f2-a770-7baad54e4709,DISABLED,4,PARTNER,true
"",c8b6fc82-9adc-4063-a371-436fdcc37fde,DISABLED,4,PARTNER,true
src/main/data/scanid_sensor_logs.csv,dbffa971-3dc0-4b7f-a0cd-a6ea4e4f6039,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
"",55d5b68c-6c4d-41b9-8e9f-6b868e435edd,DISABLED,4,PARTNER,true
"",c8230af1-4fa8-419f-834f-daab71d1cc66,DISABLED,4,PARTNER,true
src/main/data/scanid_sensor_logs.csv,5ff37ee4-024e-4f32-a4f5-582f3ef8b6b8,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
src/main/data/scanid_sensor_logs.csv,6b84a98a-7294-4de3-86e1-9493843f1539,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
src/main/data/scanid_sensor_logs.csv,7674f475-84eb-42c8-ac95-0e0a0139593b,ENABLED,ENABLED,PARTNER,true
"",59d3dd2f-958f-4cac-bf4b-90bb0cac87ca,DISABLED,4,PARTNER,true
"",600df8bf-c5a4-40c8-8dd5-3b0efce1d910,DISABLED,4,PARTNER,true
"",dfd94333-02da-4c53-a76e-5e375c6dbcce,DISABLED,4,PARTNER,true
hi!,9c4ab114-9394-4447-9a9d-2075062f8855,,hi!,STAFF,true
"",9f0f3750-5c00-4a75-acac-1cce1145ba44,DISABLED,4,PARTNER,true
src/main/data/scanid_sensor_logs.csv,37c443e8-5c49-4953-a678-d7179061a037,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
"",8776042d-e987-4800-8ff3-b50f4997ebc6,DISABLED,4,PARTNER,true
EECS3311 Course Project Database - payments.csv,91edfc8a-343e-45f0-9d8e-f8cb5ba77996,EECS3311 Course Project Database - payments.csv,READY_FOR_ENABLE,PARTNER,true
"",34173341-d43c-4611-8570-8e62ad930a26,DISABLED,4,PARTNER,true
hi!,3f50a5f0-f249-4819-990e-e5eb1da42b97,,hi!,STAFF,true
src/main/data/scanid_sensor_logs.csv,0f4acb46-abbb-4c4e-8128-4b283d616333,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
"",22b951f1-c8f1-42a4-bcdd-838c7f3c4ad8,DISABLED,4,PARTNER,true
"",cfb85d63-6b23-4ccc-a8da-bac970cc775b,DISABLED,4,PARTNER,true
src/main/data/scanid_sensor_logs.csv,a65e6a2d-31de-4583-8ec8-b5a6e3f4a650,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
src/main/data/scanid_sensor_logs.csv,a226a49e-f426-4559-b8ca-9031235d87bb,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
src/main/data/scanid_sensor_logs.csv,751ac701-1e00-48cf-b125-d36fc471e5f3,ENABLED,ENABLED,PARTNER,true
"",e9bf7316-9db1-499e-ae12-c60bb65ad36c,DISABLED,4,PARTNER,true
"",283835f3-73ba-4069-b631-354e01fb4a9e,DISABLED,4,PARTNER,true
"",6354e7bf-654b-41d9-b2c2-433b8a54a9f7,DISABLED,4,PARTNER,true
hi!,76202c8d-7f88-4c71-bdaf-20bbeba3fe6b,,hi!,STAFF,true
"",062e3486-9b43-436a-9ed0-b8517529c2b9,DISABLED,4,PARTNER,true
src/main/data/scanid_sensor_logs.csv,6ec2a724-5696-4b2c-9be8-73aa06319586,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
"",31be27df-4df8-44c5-860b-a1a96ab5edb4,DISABLED,4,PARTNER,true
EECS3311 Course Project Database - payments.csv,33c04c23-e21a-4095-8ebb-9b086e076e42,EECS3311 Course Project Database - payments.csv,READY_FOR_ENABLE,PARTNER,true
"",80421c31-6488-44d0-ad71-a3db9af7e984,DISABLED,4,PARTNER,true
hi!,1106a686-778d-4b8b-823d-dd9cf9795b2a,,hi!,STAFF,true
src/main/data/scanid_sensor_logs.csv,c2a06425-f2b8-4ed0-ae18-c81d0877fcb2,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
"",9c287d2a-6c42-4dc0-a77f-f7079ce001ef,DISABLED,4,PARTNER,true
"",10fe3096-53ca-49fd-97d7-27dcc13cecb3,DISABLED,4,PARTNER,true
src/main/data/scanid_sensor_logs.csv,2fdd208c-81f3-4bf9-92c0-b3369bfc065c,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
src/main/data/scanid_sensor_logs.csv,f30c2774-6058-413c-9271-d422ca864810,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
src/main/data/scanid_sensor_logs.csv,6313b0d9-0736-4f20-9819-7fc4a86aa96a,ENABLED,ENABLED,PARTNER,true
"",0205bd0a-d7f1-439b-8397-1a4435fdfa4e,DISABLED,4,PARTNER,true
"",682392ba-b697-43b7-8672-da0f29181e69,DISABLED,4,PARTNER,true
"",cf5a7ca7-7c31-413d-a2e4-0e936134939e,DISABLED,4,PARTNER,true
hi!,90624e83-00de-457a-9796-d8d72c87361c,,hi!,STAFF,true
"",40d77584-b410-4537-95b2-28506cfbf0a4,DISABLED,4,PARTNER,true
src/main/data/scanid_sensor_logs.csv,61bcee97-8587-412e-84c9-465d88781c8d,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
"",48bb7438-3b81-4978-85ce-b405fa813c2d,DISABLED,4,PARTNER,true
EECS3311 Course Project Database - payments.csv,9d6e3d7a-8927-4f55-8278-4091d71f9300,EECS3311 Course Project Database - payments.csv,READY_FOR_ENABLE,PARTNER,true
"",76cbd82d-b6cd-45bf-89dd-f11d1d550fc6,DISABLED,4,PARTNER,true
hi!,84e0c002-495d-478d-bb59-2d38f1dedfa0,,hi!,STAFF,true
src/main/data/scanid_sensor_logs.csv,46d7ffa1-95a9-4189-a224-1d17013cc4e8,CHECKED_IN,EECS3311 Course Project Database - Rooms.csv,PARTNER,true
"",eca87e3e-f89f-4da3-80b2-955a3ec8d2fc,DISABLED,4,PARTNER,true
Jerry West,ab38e648-144c-4795-b51e-3f53b19b38f3,jwest@email.com,@Password123,STAFF,true
Jerry West,a80c8993-1f7d-414c-b0f2-15174f443408,jwest@email.com,@Password123,STAFF,true
Jerry West,7166b953-54cb-4a88-862d-1b5b87dc3f91,jwest@email.com,@Password123,STAFF,true
Jerry West,a085ff00-a0d7-4250-89b3-45cddbe0e9fa,jwest@email.com,@Password123,STAFF,true
Jerry West,c5b4567f-4b58-44e1-8469-a2470e4d62f0,jwest@email.com,@Password123,STAFF,true
Jerry West,c1bd949c-000c-4646-85f6-6bb04b250c14,jwest@email.com,@Password123,STAFF,true
Jerry West,fa685aab-5398-4397-9d9d-1e49ac6e39bc,jwest@email.com,@Password123,STAFF,true
Jerry West,1d5b7a62-ae65-45c0-af06-56e5f070df22,jwest@email.com,@Password123,STAFF,true
Jerry West,1706cc65-e118-45e0-b621-7d4e0ca44c5f,jwest@email.com,@Password123,STAFF,true
Jerry West,90d7f8aa-b4e9-45fe-a112-0d06ef12ae32,jwest@email.com,@Password123,STAFF,true
Login User,e3f8feee-01b1-4324-b13b-3310e53eefa5,login_981deb76-7cd4-439b-a320-cc3e2d8b9b02@yorku.ca,Password123!,STUDENT,true
York Partner,cf787253-5a6c-40c4-b019-09a4ecdbee25,partnerYork_689ad847-8219-402f-a54a-2d72dfb4e1cf@yorku.ca,Password123!,PARTNER,true
Student,6eba9c15-91c2-4ac2-a225-d1de8d0e3437,student_0bbbc791-e3d0-45e7-b3c9-391f55d04b8c@yorku.ca,Password123!,STUDENT,true
Student1,56f8e3eb-6169-45b7-ab89-0d9f2a120aba,student1_0ddeeca8-8153-4e8e-8640-15e36288a016@my.yorku.ca,Password123!,STUDENT,true
Faculty,f2c04a0b-6d8b-4aa8-b5c9-bcffe023779d,faculty_63610494-bafd-4663-988d-05a223fbe010@yorku.ca,Password123!,FACULTY,true
Staff,6f68915a-b42e-44b8-965a-42401b4902c9,staff_85dd13c0-9ffe-41f7-b415-31a103d18246@yorku.ca,Password123!,STAFF,true
Partner,6779384c-253b-4a6b-b5db-f462f69f4ffa,partner_48092dec-b073-47f0-9e94-40f525719b38@gmail.com,Password123!,PARTNER,true
user,d5e95892-984d-4ad3-91d0-a846ab7e2554,user_720fe8d5-776e-4826-ade6-d60c1c7c3464@yorku.ca,Password123!,STUDENT,true
User1,083aeb10-8013-44a2-bd6e-35b39c815090,same_acda8d90-83c1-4b87-ab2f-162595e11328@yorku.ca,Password123!,STUDENT,true
Logout User,17c427db-cee6-4bea-95e2-37585ddfe3ee,user_add60352-18b9-42d2-9a4a-d6dfa7b1335a@yorku.ca,Password123!,STUDENT,true
user,70078409-cc63-46c9-8b56-9044d96aced7,student_c22d4755-4a16-47ab-8d8f-c0c151ad0b84@yorku.ca,Password123!,STUDENT,true
user,e84b4a08-948d-419f-bc91-55fcef0df067,faculty_81ecd7fb-1e1a-4431-aead-0bf8211ecfb9@yorku.ca,Password123!,FACULTY,true
user,94e68f29-abdf-4997-8fe8-a4d251bb56c2,partner_db861510-9f2d-4c8e-9462-cdcc82462ee7@gmail.com,Password123!,PARTNER,true
user,1f9f282b-2400-4fce-ac05-6286ec3ec3a9,staff_1e8594eb-2586-4485-ae6a-20ac709f8d52@yorku.ca,Password123!,STAFF,true
user,07913e97-0fbf-4fda-b4cf-abc080fc003c,student_e82a5b54-9457-4c37-89b8-ff5427349de7@yorku.ca,Password123!,STUDENT,true
user,2dace947-3e83-46f7-8a07-ceb8e6b60cb3,partner_f1002378-4530-439c-8bda-2b385cd5ae2a@gmail.com,Password123!,PARTNER,true
user1,fbf29481-79f2-4cae-9d3f-9b8b5016dd64,user1_88f2ddeb-2d2e-4d7c-8c37-03e08c78af35@yorku.ca,Password123!,STUDENT,true
user2,e8a31df0-ea02-45a9-a68d-dc01ca00b207,user2_6ff995d3-8c74-4e74-af7c-2486537edfeb@gmail.com,Password123!1,PARTNER,true
user,9065a63d-9af1-430e-9153-ae1cb1422454,id_af27e0f6-51ca-4520-8782-eafe71861779@yorku.ca,Password123!,STUDENT,true
user,0b87d528-4b2a-4f3a-bde5-87c7b8cf0193,same_6166e151-9798-4b26-9b3d-1c4910809e5b@yorku.ca,Password123!,STUDENT,true
user,0b87d528-4b2a-4f3a-bde5-87c7b8cf0193,same_6166e151-9798-4b26-9b3d-1c4910809e5b@yorku.ca,Password123!,STUDENT,true
user,d40f8c77-6c2a-42c4-855e-102bf954f174,checkType_737fbad9-da88-41e0-8fd8-1999b23cea1c@yorku.ca,Password123!,FACULTY,true
user,f8909d17-40fc-47aa-87c4-4c891f997a4c,user_046c338b-b4c8-4815-9a02-95d1595b44d8@yorku.ca,Password123!,STUDENT,true
user,57349432-c949-409d-98b2-dc44ca553aef,user0_2e0efea8-4b63-4ffe-b239-d8095409bd47@yorku.ca,Password123!,STUDENT,true
user,b25b7108-58fb-486d-93e6-1e22c1b756f2,user1_50958f39-f7e1-4906-8be9-eea1b28a717b@yorku.ca,Password123!,STUDENT,true
user,76de2a4e-2a55-4afd-963e-268c16e02db8,user2_49a047eb-e8d3-4036-ad25-aa0de89523d7@yorku.ca,Password123!,STUDENT,true
user,d6cd248e-48a0-4b6b-a022-2b680b339801,user3_1a2c92c4-800c-4628-9759-90f1d03f5e2c@yorku.ca,Password123!,STUDENT,true
user,8484462d-65ce-47f8-833e-4d87475971a1,user4_14fe430b-decd-414f-a962-4491207655cf@yorku.ca,Password123!,STUDENT,true
user,ab4dcd2b-59e5-4101-a742-50d1b0a5bac6,student_aa92a2d4-82ed-4c70-b24e-243188778cdc@yorku.ca,Password123!,STUDENT,true
user,db2b86ee-796f-4d9d-9ba8-c58f52a984d6,user_5f79a9ae-66c8-4d0c-bd8a-60f69a838a48@gmail.com,Password123!,PARTNER,true
user,bbf21901-2170-4403-b19d-3f9feb4bcacb,faculty_e3d3e4e1-3530-4d36-9752-118c264ccc57@yorku.ca,Password123!,FACULTY,true
user,99aa2bf6-3e3b-4825-a65c-ad44f1a6111a,user_4f8a397d-c5e5-4ae2-8d6c-5b2ee81dd489@yorku.ca,Password123!,STAFF,true
user,7d9000e6-6fb7-44fe-b701-1a743d159cb3,staff_49ef1e01-9f49-42c6-b93e-01aeed4f1847@yorku.ca,Password123!,STAFF,true
user,92b480ec-3ecd-4f59-9013-3eebfc44f1f5,email1_863e0e65-a54b-406c-af5c-feb2447b7917@yorku.ca,Password123!,STUDENT,true
user,dea939b1-1cb9-451c-9012-5a1477f02b99,email2_d1d30ecd-8bc5-471d-b2f9-502139819b0f@yorku.ca,Password123!,STUDENT,true
user,54c498ef-9a3f-4afd-8d53-6687bf13f6a4,partner_afed4d13-5a28-4bc3-806e-def057f86e79@gmail.com,Password123!,PARTNER,true
